PurchaseOrderID,DueDate,ProductID,OrderQty,UnitPrice,LineTotal,ReceivedQty,RejectedQty
3001,2014-06-04 00:00:00.000,916,550,40.9395,22516.725,550,0
3002,2014-06-04 00:00:00.000,506,60,9.198,551.88,60,9
3003,2014-06-04 00:00:00.000,679,550,5.775,3176.25,550,0
3004,2014-06-04 00:00:00.000,507,550,23.394,12866.7,550,550
3004,2014-06-04 00:00:00.000,508,550,27.6465,15205.575,550,550
3005,2014-06-04 00:00:00.000,355,550,1.365,750.75,550,0
3005,2014-06-04 00:00:00.000,940,550,62.9895,34644.225,523,0
3005,2014-06-04 00:00:00.000,535,550,3.486,1917.3,550,0
3006,2014-06-04 00:00:00.000,351,550,6.195,3407.25,468,0
3006,2014-06-04 00:00:00.000,352,550,1.47,808.5,550,0
3006,2014-06-04 00:00:00.000,679,550,6.195,3407.25,550,0
3007,2014-06-04 00:00:00.000,507,550,22.1655,12191.025,550,0
3007,2014-06-04 00:00:00.000,508,550,29.2845,16106.475,550,0
3008,2014-06-04 00:00:00.000,491,3,19.9815,59.9445,3,0
3009,2014-06-04 00:00:00.000,344,3,39.0705,117.2115,3,0
3009,2014-06-04 00:00:00.000,345,3,36.9705,110.9115,3,0
3009,2014-06-04 00:00:00.000,346,3,41.244,123.732,3,0
3009,2014-06-04 00:00:00.000,347,3,36.9705,110.9115,3,0
3009,2014-06-04 00:00:00.000,348,3,34.8705,104.6115,3,0
3010,2014-06-04 00:00:00.000,935,550,31.4895,17319.225,550,0
3010,2014-06-04 00:00:00.000,936,550,48.2895,26559.225,550,55
3011,2014-06-04 00:00:00.000,382,3,43.2705,129.8115,3,0
3011,2014-06-04 00:00:00.000,383,3,47.544,142.632,3,0
3011,2014-06-04 00:00:00.000,384,3,43.2705,129.8115,3,0
3011,2014-06-04 00:00:00.000,385,3,41.1705,123.5115,3,0
3012,2014-06-04 00:00:00.000,481,550,11.088,6098.4,550,82
3012,2014-06-04 00:00:00.000,482,550,8.757,4816.35,550,0
3013,2014-06-05 00:00:00.000,402,3,47.4705,142.4115,3,0
3014,2014-06-05 00:00:00.000,510,550,23.079,12693.45,550,0
3014,2014-06-05 00:00:00.000,511,550,29.274,16100.7,550,0
3015,2014-06-05 00:00:00.000,403,3,45.3705,136.1115,3,0
3015,2014-06-05 00:00:00.000,404,3,49.644,148.932,3,0
3015,2014-06-05 00:00:00.000,405,3,45.3705,136.1115,3,0
3015,2014-06-05 00:00:00.000,406,3,43.2705,129.8115,3,0
3015,2014-06-05 00:00:00.000,407,3,47.544,142.632,3,0
3015,2014-06-05 00:00:00.000,408,3,43.2705,129.8115,3,0
3015,2014-06-05 00:00:00.000,409,3,41.1705,123.5115,3,0
3015,2014-06-05 00:00:00.000,914,550,21.0945,11601.975,550,0
3015,2014-06-05 00:00:00.000,915,550,30.4395,16741.725,550,0
3015,2014-06-05 00:00:00.000,916,550,40.9395,22516.725,550,0
3016,2014-06-05 00:00:00.000,525,550,2.3205,1276.275,468,0
3017,2014-06-05 00:00:00.000,526,550,3.6435,2003.925,550,0
3018,2014-06-05 00:00:00.000,908,550,21.0945,11601.975,550,0
3018,2014-06-05 00:00:00.000,909,550,30.4395,16741.725,550,0
3018,2014-06-05 00:00:00.000,913,550,40.9395,22516.725,550,0
3019,2014-06-05 00:00:00.000,356,60,3.6015,216.09,60,0
3019,2014-06-05 00:00:00.000,357,60,3.9795,238.77,60,0
3020,2014-06-05 00:00:00.000,935,550,31.4895,17319.225,550,0
3020,2014-06-05 00:00:00.000,936,550,48.2895,26559.225,550,55
3021,2014-06-05 00:00:00.000,524,550,12.9675,7132.125,550,0
3022,2014-06-05 00:00:00.000,911,550,21.0945,11601.975,550,82
3022,2014-06-05 00:00:00.000,912,550,30.4395,16741.725,550,0
3023,2014-06-05 00:00:00.000,910,550,40.9395,22516.725,550,0
3024,2014-06-05 00:00:00.000,937,550,62.9895,34644.225,550,0
3025,2014-06-05 00:00:00.000,467,3,43.323,129.969,3,0
3025,2014-06-05 00:00:00.000,468,3,47.5965,142.7895,3,0
3025,2014-06-05 00:00:00.000,469,3,43.323,129.969,3,0
3025,2014-06-05 00:00:00.000,470,3,41.223,123.669,3,0
3025,2014-06-05 00:00:00.000,471,3,45.4965,136.4895,3,0
3025,2014-06-05 00:00:00.000,472,3,41.223,123.669,3,0
3025,2014-06-05 00:00:00.000,473,3,39.123,117.369,3,0
3025,2014-06-05 00:00:00.000,474,3,43.3965,130.1895,3,0
3025,2014-06-05 00:00:00.000,475,3,39.123,117.369,3,0
3026,2014-06-05 00:00:00.000,462,3,47.6805,143.0415,3,0
3027,2014-06-05 00:00:00.000,510,550,23.4045,12872.475,550,0
3027,2014-06-05 00:00:00.000,511,550,27.867,15326.85,550,0
3028,2014-06-05 00:00:00.000,527,550,6.7515,3713.325,550,0
3029,2014-06-06 00:00:00.000,938,550,31.4895,17319.225,550,0
3029,2014-06-06 00:00:00.000,939,550,48.2895,26559.225,550,0
3029,2014-06-06 00:00:00.000,509,550,36.2775,19952.625,550,0
3030,2014-06-06 00:00:00.000,492,60,50.7465,3044.79,60,0
3030,2014-06-06 00:00:00.000,493,60,58.2645,3495.87,60,6
3030,2014-06-06 00:00:00.000,494,60,50.7465,3044.79,60,0
3031,2014-06-06 00:00:00.000,523,550,10.3845,5711.475,550,0
3032,2014-06-06 00:00:00.000,427,3,47.754,143.262,3,0
3032,2014-06-06 00:00:00.000,428,3,43.4805,130.4415,3,0
3033,2014-06-06 00:00:00.000,490,3,12.7155,38.1465,3,0
3033,2014-06-06 00:00:00.000,491,3,19.9395,59.8185,3,0
3034,2014-06-06 00:00:00.000,528,3,38.157,114.471,3,0
3035,2014-06-06 00:00:00.000,505,3,44.2155,132.6465,3,0
3036,2014-06-06 00:00:00.000,938,550,31.4895,17319.225,468,0
3036,2014-06-06 00:00:00.000,939,550,48.2895,26559.225,550,0
3037,2014-06-06 00:00:00.000,358,60,6.9825,418.95,60,0
3038,2014-06-06 00:00:00.000,450,3,39.2805,117.8415,3,0
3038,2014-06-06 00:00:00.000,451,3,37.1805,111.5415,3,0
3038,2014-06-06 00:00:00.000,452,3,41.454,124.362,3,0
3038,2014-06-06 00:00:00.000,453,3,37.1805,111.5415,3,0
3038,2014-06-06 00:00:00.000,454,3,47.523,142.569,3,0
3039,2014-06-06 00:00:00.000,356,60,3.381,202.86,60,0
3039,2014-06-06 00:00:00.000,357,60,4.3155,258.93,60,0
3040,2014-06-06 00:00:00.000,386,3,47.4915,142.4745,3,0
3040,2014-06-06 00:00:00.000,387,3,43.2705,129.8115,3,0
3040,2014-06-06 00:00:00.000,388,3,47.544,142.632,3,0
3041,2014-06-06 00:00:00.000,490,3,12.3585,37.0755,3,0
3042,2014-06-06 00:00:00.000,513,550,39.1965,21558.075,550,82
3043,2014-06-06 00:00:00.000,405,3,39.0705,117.2115,3,0
3043,2014-06-06 00:00:00.000,406,3,43.344,130.032,3,0
3043,2014-06-06 00:00:00.000,407,3,39.0705,117.2115,3,0
3044,2014-06-06 00:00:00.000,931,550,34.8705,19178.775,550,0
3044,2014-06-06 00:00:00.000,932,550,39.7635,21869.925,550,0
3045,2014-06-07 00:00:00.000,437,3,37.1805,111.5415,3,0
3046,2014-06-07 00:00:00.000,347,3,43.3755,130.1265,3,0
3046,2014-06-07 00:00:00.000,348,3,41.2755,123.8265,3,0
3046,2014-06-07 00:00:00.000,349,3,45.549,136.647,3,0
3047,2014-06-07 00:00:00.000,931,550,34.3455,18890.025,550,0
3047,2014-06-07 00:00:00.000,932,550,39.2385,21581.175,550,0
3048,2014-06-07 00:00:00.000,349,3,45.444,136.332,3,0
3049,2014-06-07 00:00:00.000,928,550,32.7705,18023.775,550,0
3049,2014-06-07 00:00:00.000,929,550,37.086,20397.3,550,0
3049,2014-06-07 00:00:00.000,930,550,43.0395,23671.725,550,0
3050,2014-06-07 00:00:00.000,332,550,10.815,5948.25,550,0
3051,2014-06-07 00:00:00.000,948,550,82.8345,45558.975,550,0
3051,2014-06-07 00:00:00.000,907,550,82.8345,45558.975,550,0
3052,2014-06-07 00:00:00.000,325,1250,0.21,262.5,1250,187
3052,2014-06-07 00:00:00.000,326,1250,0.21,262.5,1250,0
3053,2014-06-07 00:00:00.000,322,60,28.6965,1721.79,60,0
3054,2014-06-07 00:00:00.000,930,550,42.5145,23382.975,550,0
3054,2014-06-07 00:00:00.000,921,550,5.586,3072.3,550,0
3055,2014-06-07 00:00:00.000,952,60,15.7395,944.37,60,0
3056,2014-06-07 00:00:00.000,933,550,43.4595,23902.725,468,0
3056,2014-06-07 00:00:00.000,934,550,37.6215,20691.825,550,0
3056,2014-06-07 00:00:00.000,922,550,6.531,3592.05,550,0
3056,2014-06-07 00:00:00.000,923,550,6.1845,3401.475,550,0
3057,2014-06-07 00:00:00.000,317,550,29.5785,16268.175,550,0
3057,2014-06-07 00:00:00.000,318,550,36.099,19854.45,550,0
3057,2014-06-07 00:00:00.000,319,550,48.5835,26720.925,550,0
3058,2014-06-07 00:00:00.000,928,550,32.2455,17735.025,550,0
3058,2014-06-07 00:00:00.000,929,550,36.561,20108.55,550,0
3059,2014-06-07 00:00:00.000,319,550,46.4205,25531.275,550,0
3060,2014-06-07 00:00:00.000,370,3,43.3965,130.1895,3,0
3060,2014-06-07 00:00:00.000,371,3,39.123,117.369,3,0
3060,2014-06-07 00:00:00.000,372,3,37.023,111.069,3,0
3061,2014-06-09 00:00:00.000,2,3,41.916,125.748,3,0
3062,2014-06-09 00:00:00.000,1,3,50.2635,150.7905,3,0
3063,2014-06-09 00:00:00.000,361,3,49.854,149.562,3,0
3063,2014-06-09 00:00:00.000,362,3,45.5805,136.7415,3,0
3063,2014-06-09 00:00:00.000,363,3,43.4805,130.4415,3,0
3064,2014-06-09 00:00:00.000,530,550,16.086,8847.3,550,0
3065,2014-06-09 00:00:00.000,4,3,57.0255,171.0765,3,0
3066,2014-06-09 00:00:00.000,512,550,37.086,20397.3,468,0
3067,2014-06-09 00:00:00.000,513,550,26.5965,14628.075,550,0
3068,2014-06-09 00:00:00.000,317,550,27.0585,14882.175,550,0
3068,2014-06-09 00:00:00.000,318,550,33.579,18468.45,550,0
3068,2014-06-09 00:00:00.000,319,550,46.0635,25334.925,550,0
3069,2014-06-09 00:00:00.000,417,3,41.244,123.732,3,0
3069,2014-06-09 00:00:00.000,418,3,36.9705,110.9115,3,0
3069,2014-06-09 00:00:00.000,419,3,34.8705,104.6115,3,0
3069,2014-06-09 00:00:00.000,420,3,39.144,117.432,3,0
3069,2014-06-09 00:00:00.000,421,3,47.5755,142.7265,3,0
3070,2014-06-09 00:00:00.000,433,3,43.3965,130.1895,3,0
3070,2014-06-09 00:00:00.000,434,3,39.123,117.369,3,0
3070,2014-06-09 00:00:00.000,435,3,37.023,111.069,3,0
3071,2014-06-09 00:00:00.000,322,60,25.4205,1525.23,60,0
3072,2014-06-09 00:00:00.000,443,3,39.123,117.369,3,0
3072,2014-06-09 00:00:00.000,444,3,37.023,111.069,3,0
3073,2014-06-09 00:00:00.000,941,550,62.9895,34644.225,550,0
3074,2014-06-09 00:00:00.000,320,3,45.3705,136.1115,3,0
3074,2014-06-09 00:00:00.000,321,3,40.488,121.464,3,0
3075,2014-06-09 00:00:00.000,504,3,48.762,146.286,3,0
3076,2014-06-09 00:00:00.000,497,3,34.188,102.564,3,0
3077,2014-06-10 00:00:00.000,323,3,50.2635,150.7905,3,0
3078,2014-06-10 00:00:00.000,523,550,10.731,5902.05,550,0
3078,2014-06-10 00:00:00.000,524,550,14.1225,7767.375,550,0
3079,2014-06-10 00:00:00.000,495,60,63.693,3821.58,60,0
3079,2014-06-10 00:00:00.000,496,60,48.909,2934.54,60,0
3080,2014-06-10 00:00:00.000,908,550,21.0945,11601.975,550,0
3080,2014-06-10 00:00:00.000,909,550,30.4395,16741.725,550,55
3080,2014-06-10 00:00:00.000,910,550,40.9395,22516.725,550,0
3081,2014-06-10 00:00:00.000,506,60,9.198,551.88,60,0
3082,2014-06-10 00:00:00.000,351,550,5.775,3176.25,550,82
3082,2014-06-10 00:00:00.000,352,550,1.155,635.25,550,0
3083,2014-06-10 00:00:00.000,507,550,23.394,12866.7,550,0
3083,2014-06-10 00:00:00.000,508,550,27.6465,15205.575,550,0
3084,2014-06-10 00:00:00.000,355,550,1.365,750.75,550,0
3084,2014-06-10 00:00:00.000,940,550,62.9895,34644.225,550,0
3085,2014-06-10 00:00:00.000,351,550,6.195,3407.25,550,0
3085,2014-06-10 00:00:00.000,352,550,1.47,808.5,523,0
3085,2014-06-10 00:00:00.000,679,550,6.195,3407.25,550,0
3086,2014-06-10 00:00:00.000,507,550,22.1655,12191.025,468,0
3086,2014-06-10 00:00:00.000,508,550,29.2845,16106.475,550,0
3087,2014-06-10 00:00:00.000,491,3,19.9815,59.9445,3,0
3088,2014-06-10 00:00:00.000,349,3,39.144,117.432,3,0
3089,2014-06-10 00:00:00.000,935,550,31.4895,17319.225,550,0
3089,2014-06-10 00:00:00.000,936,550,48.2895,26559.225,550,0
3090,2014-06-10 00:00:00.000,386,3,45.444,136.332,3,0
3090,2014-06-10 00:00:00.000,387,3,41.1705,123.5115,3,0
3090,2014-06-10 00:00:00.000,388,3,39.0705,117.2115,3,0
3091,2014-06-10 00:00:00.000,483,550,9.6915,5330.325,550,0
3091,2014-06-10 00:00:00.000,484,550,6.8775,3782.625,550,0
3091,2014-06-10 00:00:00.000,485,550,7.8015,4290.825,550,27
3091,2014-06-10 00:00:00.000,486,550,8.757,4816.35,550,0
3092,2014-06-10 00:00:00.000,402,3,47.4705,142.4115,3,0
3093,2014-06-11 00:00:00.000,512,550,34.9755,19236.525,550,0
3094,2014-06-11 00:00:00.000,403,3,45.3705,136.1115,3,0
3094,2014-06-11 00:00:00.000,404,3,49.644,148.932,3,0
3095,2014-06-11 00:00:00.000,525,550,2.3205,1276.275,550,0
3096,2014-06-11 00:00:00.000,526,550,3.6435,2003.925,468,0
3097,2014-06-11 00:00:00.000,908,550,21.0945,11601.975,550,0
3097,2014-06-11 00:00:00.000,909,550,30.4395,16741.725,550,0
3097,2014-06-11 00:00:00.000,913,550,40.9395,22516.725,550,0
3098,2014-06-11 00:00:00.000,356,60,3.6015,216.09,60,0
3098,2014-06-11 00:00:00.000,357,60,3.9795,238.77,60,0
3099,2014-06-11 00:00:00.000,935,550,31.4895,17319.225,550,0
3099,2014-06-11 00:00:00.000,936,550,48.2895,26559.225,550,0
3100,2014-06-11 00:00:00.000,524,550,12.9675,7132.125,550,0
3101,2014-06-11 00:00:00.000,911,550,21.0945,11601.975,550,0
3101,2014-06-11 00:00:00.000,912,550,30.4395,16741.725,550,0
3102,2014-06-11 00:00:00.000,910,550,40.9395,22516.725,550,82
3103,2014-06-11 00:00:00.000,937,550,62.9895,34644.225,550,0
3104,2014-06-11 00:00:00.000,463,3,47.523,142.569,3,3
3104,2014-06-11 00:00:00.000,464,3,45.423,136.269,3,3
3105,2014-06-11 00:00:00.000,462,3,47.6805,143.0415,3,0
3106,2014-06-11 00:00:00.000,510,550,23.4045,12872.475,468,0
3106,2014-06-11 00:00:00.000,511,550,27.867,15326.85,550,0
3107,2014-06-11 00:00:00.000,527,550,6.7515,3713.325,550,0
3108,2014-06-11 00:00:00.000,938,550,31.4895,17319.225,550,0
3108,2014-06-11 00:00:00.000,939,550,48.2895,26559.225,550,0
3108,2014-06-11 00:00:00.000,509,550,36.2775,19952.625,550,0
3109,2014-06-12 00:00:00.000,495,60,62.9265,3775.59,60,0
3109,2014-06-12 00:00:00.000,496,60,49.6545,2979.27,60,0
3110,2014-06-12 00:00:00.000,523,550,10.3845,5711.475,550,0
3111,2014-06-12 00:00:00.000,429,3,41.3805,124.1415,3,0
3111,2014-06-12 00:00:00.000,430,3,45.654,136.962,3,0
3111,2014-06-12 00:00:00.000,431,3,41.3805,124.1415,3,0
3111,2014-06-12 00:00:00.000,432,3,39.2805,117.8415,3,0
3112,2014-06-12 00:00:00.000,490,3,12.7155,38.1465,3,0
3112,2014-06-12 00:00:00.000,491,3,19.9395,59.8185,3,0
3113,2014-06-12 00:00:00.000,528,3,38.157,114.471,3,0
3114,2014-06-12 00:00:00.000,505,3,44.2155,132.6465,3,0
3115,2014-06-12 00:00:00.000,938,550,31.4895,17319.225,550,0
3115,2014-06-12 00:00:00.000,939,550,48.2895,26559.225,523,0
3116,2014-06-12 00:00:00.000,358,60,6.9825,418.95,51,0
3117,2014-06-12 00:00:00.000,455,3,45.423,136.269,3,0
3117,2014-06-12 00:00:00.000,456,3,49.6965,149.0895,3,0
3117,2014-06-12 00:00:00.000,457,3,45.423,136.269,3,0
3117,2014-06-12 00:00:00.000,458,3,43.323,129.969,3,0
3117,2014-06-12 00:00:00.000,459,3,47.5965,142.7895,3,0
3117,2014-06-12 00:00:00.000,460,3,43.323,129.969,3,0
3118,2014-06-12 00:00:00.000,356,60,3.381,202.86,60,0
3118,2014-06-12 00:00:00.000,357,60,4.3155,258.93,60,0
3119,2014-06-12 00:00:00.000,389,3,43.2705,129.8115,3,0
3119,2014-06-12 00:00:00.000,390,3,41.1705,123.5115,3,0
3119,2014-06-12 00:00:00.000,391,3,45.444,136.332,3,0
3119,2014-06-12 00:00:00.000,392,3,41.1705,123.5115,3,0
3119,2014-06-12 00:00:00.000,393,3,39.0705,117.2115,3,0
3120,2014-06-12 00:00:00.000,490,3,12.3585,37.0755,3,0
3121,2014-06-12 00:00:00.000,513,550,39.1965,21558.075,550,0
3122,2014-06-12 00:00:00.000,408,3,36.9705,110.9115,3,0
3122,2014-06-12 00:00:00.000,409,3,41.244,123.732,3,0
3123,2014-06-12 00:00:00.000,933,550,43.9845,24191.475,550,0
3123,2014-06-12 00:00:00.000,934,550,38.1465,20980.575,550,0
3124,2014-06-12 00:00:00.000,422,3,47.6805,143.0415,3,0
3124,2014-06-12 00:00:00.000,423,3,45.5805,136.7415,3,0
3125,2014-06-13 00:00:00.000,341,3,47.5755,142.7265,3,0
3125,2014-06-13 00:00:00.000,342,3,45.4755,136.4265,3,0
3125,2014-06-13 00:00:00.000,343,3,49.749,149.247,3,0
3125,2014-06-13 00:00:00.000,344,3,45.4755,136.4265,3,0
3125,2014-06-13 00:00:00.000,345,3,43.3755,130.1265,3,0
3125,2014-06-13 00:00:00.000,346,3,47.649,142.947,3,0
3125,2014-06-13 00:00:00.000,347,3,43.3755,130.1265,3,0
3125,2014-06-13 00:00:00.000,348,3,41.2755,123.8265,3,0
3125,2014-06-13 00:00:00.000,349,3,45.549,136.647,3,0
3126,2014-06-13 00:00:00.000,931,550,34.3455,18890.025,468,0
3126,2014-06-13 00:00:00.000,932,550,39.2385,21581.175,550,0
3127,2014-06-13 00:00:00.000,341,3,47.4705,142.4115,3,0
3127,2014-06-13 00:00:00.000,342,3,45.3705,136.1115,3,0
3127,2014-06-13 00:00:00.000,343,3,49.644,148.932,3,0
3127,2014-06-13 00:00:00.000,344,3,45.3705,136.1115,3,0
3127,2014-06-13 00:00:00.000,345,3,43.2705,129.8115,3,0
3127,2014-06-13 00:00:00.000,346,3,47.544,142.632,3,0
3128,2014-06-13 00:00:00.000,928,550,32.7705,18023.775,550,0
3128,2014-06-13 00:00:00.000,929,550,37.086,20397.3,550,0
3128,2014-06-13 00:00:00.000,930,550,43.0395,23671.725,550,0
3129,2014-06-13 00:00:00.000,332,550,10.815,5948.25,550,0
3130,2014-06-13 00:00:00.000,948,550,82.8345,45558.975,550,0
3130,2014-06-13 00:00:00.000,907,550,82.8345,45558.975,550,55
3131,2014-06-13 00:00:00.000,325,1250,0.21,262.5,1250,0
3131,2014-06-13 00:00:00.000,326,1250,0.21,262.5,1250,0
3132,2014-06-13 00:00:00.000,320,3,49.644,148.932,3,0
3132,2014-06-13 00:00:00.000,321,3,44.3205,132.9615,3,0
3133,2014-06-13 00:00:00.000,930,550,42.5145,23382.975,550,0
3133,2014-06-13 00:00:00.000,921,550,5.586,3072.3,550,0
3134,2014-06-13 00:00:00.000,952,60,15.7395,944.37,60,0
3135,2014-06-13 00:00:00.000,933,550,43.4595,23902.725,550,0
3135,2014-06-13 00:00:00.000,934,550,37.6215,20691.825,523,0
3135,2014-06-13 00:00:00.000,922,550,6.531,3592.05,550,0
3135,2014-06-13 00:00:00.000,923,550,6.1845,3401.475,550,0
3136,2014-06-13 00:00:00.000,317,550,29.5785,16268.175,468,0
3136,2014-06-13 00:00:00.000,318,550,36.099,19854.45,550,0
3136,2014-06-13 00:00:00.000,319,550,48.5835,26720.925,550,0
3137,2014-06-13 00:00:00.000,928,550,32.2455,17735.025,550,0
3137,2014-06-13 00:00:00.000,929,550,36.561,20108.55,550,0
3138,2014-06-13 00:00:00.000,319,550,46.4205,25531.275,550,0
3139,2014-06-13 00:00:00.000,373,3,41.2965,123.8895,3,0
3139,2014-06-13 00:00:00.000,374,3,37.023,111.069,3,0
3140,2014-06-13 00:00:00.000,2,3,41.916,125.748,3,0
3141,2014-06-14 00:00:00.000,1,3,50.2635,150.7905,3,0
3142,2014-06-14 00:00:00.000,364,3,47.754,143.262,3,0
3142,2014-06-14 00:00:00.000,365,3,43.4805,130.4415,3,0
3143,2014-06-14 00:00:00.000,530,550,16.086,8847.3,550,0
3144,2014-06-14 00:00:00.000,4,3,57.0255,171.0765,3,0
3145,2014-06-16 00:00:00.000,512,550,37.086,20397.3,550,0
3146,2014-06-16 00:00:00.000,513,550,26.5965,14628.075,468,0
3147,2014-06-16 00:00:00.000,317,550,27.0585,14882.175,550,0
3147,2014-06-16 00:00:00.000,318,550,33.579,18468.45,550,0
3147,2014-06-16 00:00:00.000,319,550,46.0635,25334.925,550,0
3148,2014-06-16 00:00:00.000,403,3,47.4705,142.4115,3,0
3148,2014-06-16 00:00:00.000,404,3,45.3705,136.1115,3,0
3148,2014-06-16 00:00:00.000,405,3,49.644,148.932,3,0
3148,2014-06-16 00:00:00.000,406,3,45.3705,136.1115,3,0
3148,2014-06-16 00:00:00.000,407,3,43.2705,129.8115,3,0
3149,2014-06-16 00:00:00.000,436,3,41.2965,123.8895,3,0
3149,2014-06-16 00:00:00.000,437,3,37.023,111.069,3,0
3150,2014-06-16 00:00:00.000,320,3,47.4705,142.4115,3,0
3150,2014-06-16 00:00:00.000,321,3,42.798,128.394,3,0
3150,2014-06-16 00:00:00.000,322,60,25.4205,1525.23,60,0
3151,2014-06-16 00:00:00.000,445,3,41.2965,123.8895,3,0
3151,2014-06-16 00:00:00.000,446,3,37.023,111.069,3,0
3151,2014-06-16 00:00:00.000,447,3,47.6805,143.0415,3,0
3151,2014-06-16 00:00:00.000,448,3,45.5805,136.7415,3,0
3152,2014-06-16 00:00:00.000,941,550,62.9895,34644.225,550,82
3153,2014-06-16 00:00:00.000,322,60,26.3655,1581.93,60,0
3154,2014-06-16 00:00:00.000,504,3,48.762,146.286,3,0
3155,2014-06-16 00:00:00.000,497,3,34.188,102.564,3,0
3156,2014-06-16 00:00:00.000,323,3,50.2635,150.7905,3,0
3157,2014-06-16 00:00:00.000,523,550,10.731,5902.05,550,0
3157,2014-06-16 00:00:00.000,524,550,14.1225,7767.375,550,0
3158,2014-06-16 00:00:00.000,492,60,50.2635,3015.81,60,0
3158,2014-06-16 00:00:00.000,493,60,57.1515,3429.09,60,0
3158,2014-06-16 00:00:00.000,494,60,53.2035,3192.21,60,0
3158,2014-06-16 00:00:00.000,495,60,63.693,3821.58,60,0
3158,2014-06-16 00:00:00.000,496,60,48.909,2934.54,60,0
3159,2014-06-16 00:00:00.000,911,550,21.0945,11601.975,550,0
3159,2014-06-16 00:00:00.000,912,550,30.4395,16741.725,550,0
3159,2014-06-16 00:00:00.000,913,550,40.9395,22516.725,550,0
3159,2014-06-16 00:00:00.000,914,550,21.0945,11601.975,550,0
3159,2014-06-16 00:00:00.000,915,550,30.4395,16741.725,550,0
3160,2014-06-16 00:00:00.000,506,60,9.198,551.88,60,0
3161,2014-06-17 00:00:00.000,679,550,5.775,3176.25,550,0
3162,2014-06-17 00:00:00.000,507,550,23.394,12866.7,550,82
3162,2014-06-17 00:00:00.000,508,550,27.6465,15205.575,550,0
3163,2014-06-17 00:00:00.000,535,550,3.486,1917.3,550,0
3164,2014-06-17 00:00:00.000,351,550,6.195,3407.25,550,0
3164,2014-06-17 00:00:00.000,352,550,1.47,808.5,550,0
3165,2014-06-17 00:00:00.000,507,550,22.1655,12191.025,550,0
3165,2014-06-17 00:00:00.000,508,550,29.2845,16106.475,523,0
3166,2014-06-17 00:00:00.000,491,3,19.9815,59.9445,3,0
3167,2014-06-17 00:00:00.000,341,3,41.1705,123.5115,3,0
3167,2014-06-17 00:00:00.000,342,3,39.0705,117.2115,3,0
3167,2014-06-17 00:00:00.000,343,3,43.344,130.032,3,0
3167,2014-06-17 00:00:00.000,344,3,39.0705,117.2115,3,0
3167,2014-06-17 00:00:00.000,345,3,36.9705,110.9115,3,0
3167,2014-06-17 00:00:00.000,346,3,41.244,123.732,3,0
3168,2014-06-17 00:00:00.000,935,550,31.4895,17319.225,550,0
3168,2014-06-17 00:00:00.000,936,550,48.2895,26559.225,550,0
3169,2014-06-17 00:00:00.000,389,3,43.344,130.032,3,0
3169,2014-06-17 00:00:00.000,390,3,39.0705,117.2115,3,0
3169,2014-06-17 00:00:00.000,391,3,36.9705,110.9115,3,0
3169,2014-06-17 00:00:00.000,392,3,41.244,123.732,3,0
3169,2014-06-17 00:00:00.000,393,3,36.9705,110.9115,3,0
3170,2014-06-17 00:00:00.000,487,550,5.8065,3193.575,550,0
3170,2014-06-17 00:00:00.000,488,550,8.862,4874.1,550,55
3170,2014-06-17 00:00:00.000,489,550,10.4685,5757.675,550,0
3171,2014-06-17 00:00:00.000,402,3,47.4705,142.4115,3,0
3172,2014-06-17 00:00:00.000,510,550,23.079,12693.45,550,82
3172,2014-06-17 00:00:00.000,511,550,29.274,16100.7,550,0
3173,2014-06-17 00:00:00.000,405,3,45.3705,136.1115,3,0
3173,2014-06-17 00:00:00.000,406,3,43.2705,129.8115,3,0
3173,2014-06-17 00:00:00.000,407,3,47.544,142.632,3,0
3174,2014-06-17 00:00:00.000,525,550,2.3205,1276.275,550,0
3175,2014-06-17 00:00:00.000,526,550,3.6435,2003.925,550,0
3176,2014-06-17 00:00:00.000,908,550,21.0945,11601.975,468,0
3176,2014-06-17 00:00:00.000,909,550,30.4395,16741.725,550,0
3176,2014-06-17 00:00:00.000,913,550,40.9395,22516.725,550,0
3177,2014-06-18 00:00:00.000,356,60,3.6015,216.09,60,0
3177,2014-06-18 00:00:00.000,357,60,3.9795,238.77,60,0
3178,2014-06-18 00:00:00.000,935,550,31.4895,17319.225,550,0
3178,2014-06-18 00:00:00.000,936,550,48.2895,26559.225,550,0
3179,2014-06-18 00:00:00.000,524,550,12.9675,7132.125,550,0
3180,2014-06-18 00:00:00.000,911,550,21.0945,11601.975,550,0
3180,2014-06-18 00:00:00.000,912,550,30.4395,16741.725,550,55
3181,2014-06-18 00:00:00.000,910,550,40.9395,22516.725,550,0
3182,2014-06-18 00:00:00.000,937,550,62.9895,34644.225,550,82
3183,2014-06-18 00:00:00.000,465,3,49.6965,149.0895,3,0
3183,2014-06-18 00:00:00.000,466,3,45.423,136.269,3,0
3183,2014-06-18 00:00:00.000,467,3,43.323,129.969,3,0
3184,2014-06-18 00:00:00.000,462,3,47.6805,143.0415,3,0
3185,2014-06-18 00:00:00.000,510,550,23.4045,12872.475,550,0
3185,2014-06-18 00:00:00.000,511,550,27.867,15326.85,523,0
3186,2014-06-18 00:00:00.000,527,550,6.7515,3713.325,468,0
3187,2014-06-18 00:00:00.000,938,550,31.4895,17319.225,550,0
3187,2014-06-18 00:00:00.000,939,550,48.2895,26559.225,550,0
3187,2014-06-18 00:00:00.000,509,550,36.2775,19952.625,550,0
